Timestamp,HostCPU,HostMemUsage,HostMemTotal,HostMemPerc,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740725823,8,6977024,16228688,42.99,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.81%,"858.5MiB / 15.48GiB",5.42%,"53.3MB / 97.9MB","0B / 0B",247
1740725837,7,6983568,16228688,43.03,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.54%,"190.3MiB / 256MiB",74.32%,"592MB / 443MB","0B / 0B",32
1740725837,7,6983568,16228688,43.03,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725837,7,6983568,16228688,43.03,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.58%,"2.712GiB / 15.48GiB",17.52%,"611MB / 648MB","0B / 0B",1430
1740725837,7,6983568,16228688,43.03,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.77%,"116.6MiB / 15.48GiB",0.74%,"720MB / 825MB","0B / 0B",40
1740725837,7,6983568,16228688,43.03,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.10%,"838MiB / 15.48GiB",5.29%,"53.5MB / 97.9MB","0B / 0B",247
1740725849,7,6991548,16228688,43.08,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.70%,"190.7MiB / 256MiB",74.48%,"592MB / 444MB","0B / 0B",28
1740725849,7,6991548,16228688,43.08,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725849,7,6991548,16228688,43.08,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,8.40%,"2.71GiB / 15.48GiB",17.51%,"612MB / 649MB","0B / 0B",1430
1740725849,7,6991548,16228688,43.08,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.69%,"116.7MiB / 15.48GiB",0.74%,"721MB / 826MB","0B / 0B",40
1740725849,7,6991548,16228688,43.08,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.77%,"838.6MiB / 15.48GiB",5.29%,"53.7MB / 98MB","0B / 0B",247
1740725862,7,6999700,16228688,43.13,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,96.40%,"189.7MiB / 256MiB",74.11%,"593MB / 444MB","0B / 0B",29
1740725862,7,6999700,16228688,43.13,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725862,7,6999700,16228688,43.13,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.63%,"2.715GiB / 15.48GiB",17.54%,"612MB / 650MB","0B / 0B",1430
1740725862,7,6999700,16228688,43.13,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.72%,"116.8MiB / 15.48GiB",0.74%,"722MB / 827MB","0B / 0B",40
1740725862,7,6999700,16228688,43.13,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.67%,"837.4MiB / 15.48GiB",5.28%,"53.9MB / 98MB","0B / 0B",245
1740725876,8,7015644,16228688,43.23,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.99%,"189.1MiB / 256MiB",73.88%,"594MB / 444MB","0B / 0B",27
1740725876,8,7015644,16228688,43.23,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725876,8,7015644,16228688,43.23,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.32%,"2.728GiB / 15.48GiB",17.62%,"612MB / 650MB","0B / 0B",1430
1740725876,8,7015644,16228688,43.23,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.53%,"116.9MiB / 15.48GiB",0.74%,"723MB / 828MB","0B / 0B",40
1740725876,8,7015644,16228688,43.23,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.46%,"838.2MiB / 15.48GiB",5.29%,"54.1MB / 98.1MB","0B / 0B",245
1740725888,7,7016272,16228688,43.23,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,94.97%,"187.2MiB / 256MiB",73.11%,"594MB / 445MB","0B / 0B",29
1740725888,7,7016272,16228688,43.23,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725888,7,7016272,16228688,43.23,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.50%,"2.729GiB / 15.48GiB",17.63%,"613MB / 651MB","0B / 0B",1430
1740725888,7,7016272,16228688,43.23,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.58%,"117.2MiB / 15.48GiB",0.74%,"724MB / 829MB","0B / 0B",40
1740725888,7,7016272,16228688,43.23,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.60%,"838.8MiB / 15.48GiB",5.29%,"54.2MB / 98.2MB","0B / 0B",245
1740725902,7,7023192,16228688,43.28,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.37%,"189.1MiB / 256MiB",73.86%,"595MB / 445MB","0B / 0B",29
1740725902,7,7023192,16228688,43.28,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725902,7,7023192,16228688,43.28,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,9.82%,"2.729GiB / 15.48GiB",17.63%,"613MB / 651MB","0B / 0B",1430
1740725902,7,7023192,16228688,43.28,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.54%,"117.7MiB / 15.48GiB",0.74%,"725MB / 830MB","0B / 0B",40
1740725902,7,7023192,16228688,43.28,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.70%,"839.7MiB / 15.48GiB",5.30%,"54.4MB / 98.2MB","0B / 0B",245
1740725914,7,7022280,16228688,43.27,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,96.10%,"188.6MiB / 256MiB",73.67%,"595MB / 446MB","0B / 0B",31
1740725914,7,7022280,16228688,43.27,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725914,7,7022280,16228688,43.27,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.09%,"2.728GiB / 15.48GiB",17.63%,"614MB / 652MB","0B / 0B",1430
1740725914,7,7022280,16228688,43.27,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.49%,"118.4MiB / 15.48GiB",0.75%,"725MB / 831MB","0B / 0B",40
1740725914,7,7022280,16228688,43.27,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.59%,"840.6MiB / 15.48GiB",5.30%,"54.6MB / 98.3MB","0B / 0B",245
1740725927,8,7038164,16228688,43.37,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,94.83%,"188.8MiB / 256MiB",73.77%,"596MB / 446MB","0B / 0B",28
1740725927,8,7038164,16228688,43.37,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725927,8,7038164,16228688,43.37,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.51%,"2.729GiB / 15.48GiB",17.63%,"614MB / 652MB","0B / 0B",1430
1740725927,8,7038164,16228688,43.37,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.57%,"118.8MiB / 15.48GiB",0.75%,"726MB / 832MB","0B / 0B",40
1740725927,8,7038164,16228688,43.37,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.94%,"841.7MiB / 15.48GiB",5.31%,"54.8MB / 98.3MB","0B / 0B",247
1740725939,8,7043104,16228688,43.40,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.93%,"189.2MiB / 256MiB",73.89%,"596MB / 446MB","0B / 0B",28
1740725939,8,7043104,16228688,43.40,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725939,8,7043104,16228688,43.40,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,11.64%,"2.73GiB / 15.48GiB",17.64%,"614MB / 653MB","0B / 0B",1430
1740725939,8,7043104,16228688,43.40,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.56%,"119MiB / 15.48GiB",0.75%,"727MB / 833MB","0B / 0B",40
1740725939,8,7043104,16228688,43.40,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.83%,"842.8MiB / 15.48GiB",5.32%,"55MB / 98.4MB","0B / 0B",247
1740725953,7,7050300,16228688,43.44,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.85%,"189.6MiB / 256MiB",74.06%,"597MB / 447MB","0B / 0B",29
1740725953,7,7050300,16228688,43.44,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725953,7,7050300,16228688,43.44,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,16.29%,"2.731GiB / 15.48GiB",17.64%,"615MB / 654MB","0B / 0B",1430
1740725953,7,7050300,16228688,43.44,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.56%,"119MiB / 15.48GiB",0.75%,"728MB / 834MB","0B / 0B",40
1740725953,7,7050300,16228688,43.44,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.91%,"843.5MiB / 15.48GiB",5.32%,"55.1MB / 98.4MB","0B / 0B",247
1740725967,7,7035416,16228688,43.35,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.97%,"189.4MiB / 256MiB",74.00%,"597MB / 447MB","0B / 0B",27
1740725967,7,7035416,16228688,43.35,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725967,7,7035416,16228688,43.35,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,11.89%,"2.732GiB / 15.48GiB",17.65%,"615MB / 654MB","0B / 0B",1430
1740725967,7,7035416,16228688,43.35,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.51%,"119.2MiB / 15.48GiB",0.75%,"729MB / 834MB","0B / 0B",40
1740725967,7,7035416,16228688,43.35,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.77%,"844.3MiB / 15.48GiB",5.33%,"55.3MB / 98.5MB","0B / 0B",247
1740725979,7,7015592,16228688,43.23,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.22%,"187.6MiB / 256MiB",73.30%,"598MB / 447MB","0B / 0B",28
1740725979,7,7015592,16228688,43.23,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725979,7,7015592,16228688,43.23,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,7.74%,"2.733GiB / 15.48GiB",17.66%,"616MB / 655MB","0B / 0B",1430
1740725979,7,7015592,16228688,43.23,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.76%,"119.4MiB / 15.48GiB",0.75%,"730MB / 836MB","0B / 0B",40
1740725979,7,7015592,16228688,43.23,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.76%,"844.9MiB / 15.48GiB",5.33%,"55.5MB / 98.5MB","0B / 0B",246
1740725992,7,7009120,16228688,43.19,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.03%,"190MiB / 256MiB",74.21%,"598MB / 448MB","0B / 0B",30
1740725992,7,7009120,16228688,43.19,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740725992,7,7009120,16228688,43.19,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.23%,"2.733GiB / 15.48GiB",17.66%,"616MB / 655MB","0B / 0B",1430
1740725992,7,7009120,16228688,43.19,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.47%,"119.6MiB / 15.48GiB",0.75%,"731MB / 836MB","0B / 0B",40
1740725992,7,7009120,16228688,43.19,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.66%,"845.9MiB / 15.48GiB",5.34%,"55.7MB / 98.6MB","0B / 0B",246
1740726004,7,7016960,16228688,43.24,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,96.07%,"193.7MiB / 256MiB",75.65%,"599MB / 448MB","0B / 0B",28
1740726004,7,7016960,16228688,43.24,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726004,7,7016960,16228688,43.24,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.21%,"2.733GiB / 15.48GiB",17.66%,"617MB / 656MB","0B / 0B",1430
1740726004,7,7016960,16228688,43.24,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.65%,"119.6MiB / 15.48GiB",0.75%,"731MB / 837MB","0B / 0B",40
1740726004,7,7016960,16228688,43.24,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.70%,"846.7MiB / 15.48GiB",5.34%,"55.9MB / 98.6MB","0B / 0B",246
1740726018,6,7020116,16228688,43.26,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.24%,"190MiB / 256MiB",74.24%,"599MB / 448MB","0B / 0B",28
1740726018,6,7020116,16228688,43.26,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726018,6,7020116,16228688,43.26,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,7.23%,"2.735GiB / 15.48GiB",17.67%,"617MB / 657MB","0B / 0B",1430
1740726018,6,7020116,16228688,43.26,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.62%,"119.6MiB / 15.48GiB",0.75%,"732MB / 838MB","0B / 0B",40
1740726018,6,7020116,16228688,43.26,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.76%,"847.9MiB / 15.48GiB",5.35%,"56.1MB / 98.7MB","0B / 0B",246
1740726032,19,7030648,16228688,43.32,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,96.13%,"189.5MiB / 256MiB",74.03%,"600MB / 449MB","0B / 0B",27
1740726032,19,7030648,16228688,43.32,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726032,19,7030648,16228688,43.32,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,7.23%,"2.741GiB / 15.48GiB",17.71%,"617MB / 657MB","0B / 0B",1430
1740726032,19,7030648,16228688,43.32,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.88%,"120.6MiB / 15.48GiB",0.76%,"733MB / 839MB","0B / 0B",40
1740726032,19,7030648,16228688,43.32,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.64%,"848.4MiB / 15.48GiB",5.35%,"56.2MB / 98.8MB","0B / 0B",246
1740726044,7,7040508,16228688,43.38,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,94.77%,"188.8MiB / 256MiB",73.74%,"600MB / 449MB","0B / 0B",30
1740726044,7,7040508,16228688,43.38,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726044,7,7040508,16228688,43.38,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,5.72%,"2.749GiB / 15.48GiB",17.76%,"618MB / 658MB","0B / 0B",1430
1740726044,7,7040508,16228688,43.38,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.33%,"120.8MiB / 15.48GiB",0.76%,"734MB / 840MB","0B / 0B",40
1740726044,7,7040508,16228688,43.38,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.65%,"849.5MiB / 15.48GiB",5.36%,"56.4MB / 98.8MB","0B / 0B",247
1740726057,7,7047456,16228688,43.43,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,94.90%,"189.6MiB / 256MiB",74.06%,"601MB / 450MB","0B / 0B",29
1740726057,7,7047456,16228688,43.43,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726057,7,7047456,16228688,43.43,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,6.10%,"2.755GiB / 15.48GiB",17.80%,"618MB / 658MB","0B / 0B",1430
1740726057,7,7047456,16228688,43.43,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.54%,"120.8MiB / 15.48GiB",0.76%,"735MB / 841MB","0B / 0B",40
1740726057,7,7047456,16228688,43.43,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.03%,"850.3MiB / 15.48GiB",5.37%,"56.6MB / 98.9MB","0B / 0B",247
1740726069,8,7059952,16228688,43.50,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.11%,"187.7MiB / 256MiB",73.34%,"601MB / 450MB","0B / 0B",29
1740726069,8,7059952,16228688,43.50,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726069,8,7059952,16228688,43.50,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,5.70%,"2.762GiB / 15.48GiB",17.85%,"619MB / 659MB","0B / 0B",1430
1740726069,8,7059952,16228688,43.50,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.49%,"120.8MiB / 15.48GiB",0.76%,"736MB / 842MB","0B / 0B",40
1740726069,8,7059952,16228688,43.50,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.65%,"850.9MiB / 15.48GiB",5.37%,"56.8MB / 98.9MB","0B / 0B",247
1740726083,7,7074460,16228688,43.59,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.23%,"185.8MiB / 256MiB",72.58%,"602MB / 450MB","0B / 0B",27
1740726083,7,7074460,16228688,43.59,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726083,7,7074460,16228688,43.59,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,5.73%,"2.776GiB / 15.48GiB",17.94%,"619MB / 660MB","0B / 0B",1430
1740726083,7,7074460,16228688,43.59,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.47%,"121MiB / 15.48GiB",0.76%,"736MB / 843MB","0B / 0B",40
1740726083,7,7074460,16228688,43.59,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.85%,"852.4MiB / 15.48GiB",5.38%,"57MB / 99MB","0B / 0B",247
1740726095,7,7080268,16228688,43.63,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,94.94%,"180.3MiB / 256MiB",70.43%,"602MB / 451MB","0B / 0B",28
1740726095,7,7080268,16228688,43.63,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726095,7,7080268,16228688,43.63,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,5.72%,"2.788GiB / 15.48GiB",18.02%,"620MB / 660MB","0B / 0B",1430
1740726095,7,7080268,16228688,43.63,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.50%,"121MiB / 15.48GiB",0.76%,"737MB / 844MB","0B / 0B",40
1740726095,7,7080268,16228688,43.63,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.69%,"853MiB / 15.48GiB",5.38%,"57.1MB / 99MB","0B / 0B",246
1740726109,7,7093368,16228688,43.71,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,95.05%,"181MiB / 256MiB",70.72%,"603MB / 451MB","0B / 0B",30
1740726109,7,7093368,16228688,43.71,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726109,7,7093368,16228688,43.71,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,5.66%,"2.774GiB / 15.48GiB",17.92%,"620MB / 661MB","0B / 0B",1068
1740726109,7,7093368,16228688,43.71,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,1.02%,"119.4MiB / 15.48GiB",0.75%,"738MB / 845MB","0B / 0B",40
1740726109,7,7093368,16228688,43.71,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.92%,"854.4MiB / 15.48GiB",5.39%,"57.3MB / 99.1MB","0B / 0B",246
1740726122,0,4429160,16228688,27.29,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.08%,"179.4MiB / 256MiB",70.07%,"603MB / 451MB","0B / 0B",32
1740726122,0,4429160,16228688,27.29,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726122,0,4429160,16228688,27.29,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.05%,"264.2MiB / 15.48GiB",1.67%,"620MB / 661MB","0B / 0B",46
1740726122,0,4429160,16228688,27.29,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.22%,"116MiB / 15.48GiB",0.73%,"738MB / 845MB","0B / 0B",40
1740726122,0,4429160,16228688,27.29,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.51%,"854.3MiB / 15.48GiB",5.39%,"57.4MB / 99.1MB","0B / 0B",237
1740726134,0,4427500,16228688,27.28,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.10%,"179.4MiB / 256MiB",70.07%,"603MB / 451MB","0B / 0B",32
1740726134,0,4427500,16228688,27.28,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726134,0,4427500,16228688,27.28,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.08%,"264.2MiB / 15.48GiB",1.67%,"620MB / 661MB","0B / 0B",46
1740726134,0,4427500,16228688,27.28,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.09%,"116MiB / 15.48GiB",0.73%,"738MB / 845MB","0B / 0B",40
1740726134,0,4427500,16228688,27.28,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.42%,"854.8MiB / 15.48GiB",5.39%,"57.5MB / 99.1MB","0B / 0B",237
1740726148,0,4429856,16228688,27.30,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.08%,"179.4MiB / 256MiB",70.07%,"603MB / 451MB","0B / 0B",32
1740726148,0,4429856,16228688,27.30,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726148,0,4429856,16228688,27.30,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.07%,"264.2MiB / 15.48GiB",1.67%,"620MB / 661MB","0B / 0B",46
1740726148,0,4429856,16228688,27.30,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.08%,"115.9MiB / 15.48GiB",0.73%,"738MB / 845MB","0B / 0B",40
1740726148,0,4429856,16228688,27.30,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,0.39%,"855.8MiB / 15.48GiB",5.40%,"57.5MB / 99.1MB","0B / 0B",239
1740726160,0,4429948,16228688,27.30,,,d9ae95b21dde,reverse-proxy-api-1,d9ae95b21dde,0.09%,"179.4MiB / 256MiB",70.07%,"603MB / 451MB","0B / 0B",32
1740726160,0,4429948,16228688,27.30,,,056cf00840ca,reverse-proxy-cache-1,056cf00840ca,0.00%,"13.55MiB / 20MiB",67.75%,"28.3kB / 3.16kB","0B / 0B",18
1740726160,0,4429948,16228688,27.30,,,38551dc193e6,reverse-proxy-agent-1,38551dc193e6,0.08%,"264.2MiB / 15.48GiB",1.67%,"620MB / 661MB","0B / 0B",46
1740726160,0,4429948,16228688,27.30,,,237e75e8f6fa,reverse-proxy-lb-1,237e75e8f6fa,0.08%,"115.8MiB / 15.48GiB",0.73%,"738MB / 845MB","0B / 0B",40
1740726160,0,4429948,16228688,27.30,,,f6b417fc0714,reverse-proxy-controller-1,f6b417fc0714,1.10%,"856.6MiB / 15.48GiB",5.41%,"57.5MB / 99.1MB","0B / 0B",239
